profile_id,dataset,latitude,longitude,embedding_sim_to_cluster_0,embedding_sim_to_cluster_1,embedding_sim_to_cluster_2,embedding_sim_to_cluster_3,embedding_sim_to_cluster_4,embedding_max_sim,embedding_best_cluster
1089,Janousek,32.97851,-117.26855,0.4690152576417651,0.6832640532500704,0.8860901071091865,0.617962944405154,0.8319806032684679,0.8860901071091865,2
1089,Janousek,32.97851,-117.26855,0.18613711417561266,0.22172558984021315,0.17348744782553444,0.21581721930954506,0.21875217845968203,0.22172558984021315,1
1097,Janousek,43.73521,-124.11925,0.6540603573566095,0.8257408374961338,0.8189074076509305,0.7928793728261609,0.9165374421904385,0.9165374421904385,4
1097,Janousek,43.73521,-124.11925,0.10025755120099947,0.31207724472694653,0.43679726354532916,0.18352526576015477,0.32164356638921754,0.43679726354532916,2
1099,Janousek,43.69833,-123.99628,0.4528227602741903,0.661043615073457,0.9021094562110336,0.5929185677762442,0.8194440164452012,0.9021094562110336,2
1099,Janousek,43.69833,-123.99628,0.1425858127644496,0.29098841490083394,0.507025146599732,0.2154103448299057,0.33882293498990074,0.507025146599732,2
1100,Janousek,40.68531,-124.27169,0.45928143258202975,0.655373727162443,0.8744281404439367,0.589334863532885,0.7983612154332338,0.8744281404439367,2
1100,Janousek,40.68531,-124.27169,0.20961360677279725,0.2636738898695953,0.40919535301937426,0.2508077238876054,0.3170918052690693,0.40919535301937426,2
1101,Janousek,40.62911,-124.31381,0.5957314821585019,0.8375325649493808,0.880983471060762,0.7492813214377035,0.9128022985119175,0.9128022985119175,4
1101,Janousek,40.62911,-124.31381,0.20574570553529212,0.31497655762332505,0.4486780054519655,0.26853099582955886,0.36767207672909685,0.4486780054519655,2
1102,Janousek,40.63481,-124.26786,0.6644324998295547,0.7656698513392965,0.7905133254495254,0.784377954231239,0.8875977378156223,0.8875977378156223,4
1102,Janousek,40.63481,-124.26786,0.05916101422173398,0.2982623119825543,0.35996325574890375,0.1552660739235725,0.28280230120377403,0.35996325574890375,2
1103,Janousek,30.45514,-116.02961,0.4335508588436702,0.6161004671877942,0.8780796824529182,0.5726668229551858,0.7906602145232211,0.8780796824529182,2
1103,Janousek,30.45514,-116.02961,0.4335508588436702,0.6161004671877942,0.8780796824529182,0.5726668229551858,0.7906602145232211,0.8780796824529182,2
1103,Janousek,30.45514,-116.02961,0.18002568615477677,0.19280009481237856,0.20551342695463967,0.20422489434963528,0.22612883748490872,0.22612883748490872,4
1103,Janousek,30.45514,-116.02961,0.18002568615477677,0.19280009481237856,0.20551342695463967,0.20422489434963528,0.22612883748490872,0.22612883748490872,4
1103,Janousek,30.45514,-116.02961,0.4335508588436702,0.6161004671877942,0.8780796824529182,0.5726668229551858,0.7906602145232211,0.8780796824529182,2
1103,Janousek,30.45514,-116.02961,0.4335508588436702,0.6161004671877942,0.8780796824529182,0.5726668229551858,0.7906602145232211,0.8780796824529182,2
1103,Janousek,30.45514,-116.02961,0.18002568615477677,0.19280009481237856,0.20551342695463967,0.20422489434963528,0.22612883748490872,0.22612883748490872,4
1103,Janousek,30.45514,-116.02961,0.18002568615477677,0.19280009481237856,0.20551342695463967,0.20422489434963528,0.22612883748490872,0.22612883748490872,4
1104,Janousek,30.46704,-115.97685,0.43615992615786575,0.6834630486247764,0.9102044126332918,0.5860917617530047,0.824260792517917,0.9102044126332918,2
1104,Janousek,30.46704,-115.97685,0.17432189333813028,0.1785594374637959,0.22478640522654256,0.19546582128601825,0.23023631045499063,0.23023631045499063,4
1105,Janousek,30.45512,-116.03055,0.4755438305228795,0.7004804003288211,0.9025538825687716,0.6220361362042159,0.847933009980296,0.9025538825687716,2
1105,Janousek,30.45512,-116.03055,0.4755438305228795,0.7004804003288211,0.9025538825687716,0.6220361362042159,0.847933009980296,0.9025538825687716,2
1105,Janousek,30.45512,-116.03055,0.17050371402361125,0.1888911520871581,0.19186138538024117,0.19455388877074,0.21306355923676604,0.21306355923676604,4
1105,Janousek,30.45512,-116.03055,0.17050371402361125,0.1888911520871581,0.19186138538024117,0.19455388877074,0.21306355923676604,0.21306355923676604,4
1105,Janousek,30.45512,-116.03055,0.4755438305228795,0.7004804003288211,0.9025538825687716,0.6220361362042159,0.847933009980296,0.9025538825687716,2
1105,Janousek,30.45512,-116.03055,0.4755438305228795,0.7004804003288211,0.9025538825687716,0.6220361362042159,0.847933009980296,0.9025538825687716,2
1105,Janousek,30.45512,-116.03055,0.17050371402361125,0.1888911520871581,0.19186138538024117,0.19455388877074,0.21306355923676604,0.21306355923676604,4
1105,Janousek,30.45512,-116.03055,0.17050371402361125,0.1888911520871581,0.19186138538024117,0.19455388877074,0.21306355923676604,0.21306355923676604,4
1106,Janousek,30.46194,-115.94866,0.6719454564263476,0.7878958433396135,0.7688209254900323,0.7981105921999285,0.8908471863355588,0.8908471863355588,4
1106,Janousek,30.46194,-115.94866,0.15951775614147215,0.19388604194972972,0.2382346567595563,0.19677531609392626,0.22214959251844452,0.2382346567595563,2
1107,Janousek,30.46092,-115.94707,0.48931246865833017,0.6687568155924286,0.8872215728176349,0.6229066069047222,0.8336443871539444,0.8872215728176349,2
1107,Janousek,30.46092,-115.94707,0.17312526663805872,0.19224026937127964,0.22248109231658753,0.20331126990990586,0.22639784816417344,0.22639784816417344,4
1108,Janousek,30.42396,-115.94191,0.5263523547848497,0.7225646743480056,0.9046741535344437,0.6690563647920407,0.8710066677734577,0.9046741535344437,2
1108,Janousek,30.42396,-115.94191,0.1800035237027269,0.2580723023390928,0.2816620140520343,0.22949910846724747,0.2659056163225119,0.2816620140520343,2
1109,Janousek,30.50595,-115.997,0.4320839585581332,0.6538272775588975,0.9107113226155457,0.5728374838373944,0.8108017789012637,0.9107113226155457,2
1109,Janousek,30.50595,-115.997,0.20816865233119375,0.20764442740696654,0.216428708552904,0.22848648699092894,0.23859157367278463,0.23859157367278463,4
1110,Janousek,30.50995,-115.98969,0.509994118683365,0.625577568867159,0.8837960849315414,0.6163061575234489,0.8080497477846788,0.8837960849315414,2
1110,Janousek,30.50995,-115.98969,0.18345326755750324,0.18219223544873808,0.2331394123435794,0.2104544757705872,0.22639709506592992,0.2331394123435794,2
1111,Janousek,30.49848,-116.00033,0.48514567407198034,0.6738741768537647,0.9057105302998406,0.6206361085564648,0.8347354140703961,0.9057105302998406,2
1111,Janousek,30.49848,-116.00033,0.19194450835802626,0.22063511854134574,0.22436463695865444,0.22705176586988884,0.2505124826982309,0.2505124826982309,4
1112,Janousek,30.49914,-115.97571,0.3975275695278968,0.5635518426110494,0.9092677126002879,0.5115215805764635,0.7383614929691749,0.9092677126002879,2
1112,Janousek,30.49914,-115.97571,0.2091183486543683,0.1882630047116198,0.21297038757427236,0.22780490812392018,0.24389884663216435,0.24389884663216435,4
1113,Janousek,30.49443,-115.98087,0.5381217262184753,0.7434690094308216,0.8981436148542563,0.684615233897616,0.8854068046069414,0.8981436148542563,2
1113,Janousek,30.49443,-115.98087,0.1732632764056009,0.2359730530616003,0.23319042670020113,0.21962701433239948,0.2510642446714411,0.2510642446714411,4
1114,Janousek,30.469,-115.97857,0.6274992374129527,0.7934203551198724,0.8610747337349621,0.7658544103640406,0.9169746571283309,0.9169746571283309,4
1114,Janousek,30.469,-115.97857,0.1844673281519214,0.187640007095387,0.22739743068225465,0.20803127832693827,0.2385004933811546,0.2385004933811546,4
1115,Janousek,30.42667,-115.97639,0.6715135561233995,0.8025891153752092,0.8249695971506507,0.7974171622554669,0.9136410730865266,0.9136410730865266,4
1115,Janousek,30.42667,-115.97639,0.09096027381450829,0.05337478378846562,0.16329346105401446,0.079886269239911,0.04726991042502811,0.16329346105401446,2
1116,Janousek,30.45083,-115.99528,0.44774886943158665,0.6303881238658716,0.9106683808013523,0.5765372071676965,0.8013915095766435,0.9106683808013523,2
1116,Janousek,30.45083,-115.99528,0.08990790911889107,0.0549927500608833,0.1932083587383701,0.0867123655175117,0.07049166998427173,0.1932083587383701,2
1117,Janousek,30.495,-115.995,0.4271879510013847,0.6177421921052706,0.8968671998740623,0.5588932363718847,0.7918319763960009,0.8968671998740623,2
1117,Janousek,30.495,-115.995,0.09018415536333498,0.07018304455326112,0.22250731713243715,0.09279554273529961,0.09044710269995512,0.22250731713243715,2
1118,Janousek,34.107,-119.08927,0.3897298938373321,0.5534282376671125,0.8989028429355264,0.5041992042484226,0.7280856558004014,0.8989028429355264,2
1118,Janousek,34.107,-119.08927,0.15146023043957116,0.19075491490676227,0.19622623264287514,0.1825421337414946,0.21412564385377025,0.21412564385377025,4
1119,Janousek,34.10627,-119.08993,0.4604116690874908,0.6742288147677145,0.8933940072497515,0.6019878811537132,0.8245376438063252,0.8933940072497515,2
1119,Janousek,34.10627,-119.08993,0.1567971389543167,0.19291076297688792,0.17988446683510953,0.1846648375263377,0.21041362995322785,0.21041362995322785,4
1120,Janousek,34.10512,-119.0904,0.4302127737440234,0.6793222013084971,0.8840574540097499,0.5788331341270606,0.8088978332683802,0.8840574540097499,2
1120,Janousek,34.10512,-119.0904,0.18000501045369957,0.20757232972363124,0.18460637248266823,0.20696311321214397,0.2239873980190027,0.2239873980190027,4
1121,Janousek,34.09917,-119.0807,0.4578093087441107,0.697886141320935,0.8983815863992557,0.6070611901310619,0.8332912589966998,0.8983815863992557,2
1121,Janousek,34.09917,-119.0807,0.4578093087441107,0.697886141320935,0.8983815863992557,0.6070611901310619,0.8332912589966998,0.8983815863992557,2
1121,Janousek,34.09917,-119.0807,0.1854280841987782,0.21965778651077078,0.21041916782951106,0.2129167516819863,0.23458337995444564,0.23458337995444564,4
1121,Janousek,34.09917,-119.0807,0.1854280841987782,0.21965778651077078,0.21041916782951106,0.2129167516819863,0.23458337995444564,0.23458337995444564,4
1121,Janousek,34.09917,-119.0807,0.4578093087441107,0.697886141320935,0.8983815863992557,0.6070611901310619,0.8332912589966998,0.8983815863992557,2
1121,Janousek,34.09917,-119.0807,0.4578093087441107,0.697886141320935,0.8983815863992557,0.6070611901310619,0.8332912589966998,0.8983815863992557,2
1121,Janousek,34.09917,-119.0807,0.1854280841987782,0.21965778651077078,0.21041916782951106,0.2129167516819863,0.23458337995444564,0.23458337995444564,4
1121,Janousek,34.09917,-119.0807,0.1854280841987782,0.21965778651077078,0.21041916782951106,0.2129167516819863,0.23458337995444564,0.23458337995444564,4
1122,Janousek,34.0987,-119.081,0.5621235871996735,0.6856978638061685,0.8462423852513883,0.6862443607108916,0.8463041696938691,0.8463041696938691,4
1122,Janousek,34.0987,-119.081,0.5621235871996735,0.6856978638061685,0.8462423852513883,0.6862443607108916,0.8463041696938691,0.8463041696938691,4
1122,Janousek,34.0987,-119.081,0.17465756634006097,0.21108262448993195,0.20858003254612148,0.20033399202733684,0.22366016825764212,0.22366016825764212,4
1122,Janousek,34.0987,-119.081,0.17465756634006097,0.21108262448993195,0.20858003254612148,0.20033399202733684,0.22366016825764212,0.22366016825764212,4
1122,Janousek,34.0987,-119.081,0.5621235871996735,0.6856978638061685,0.8462423852513883,0.6862443607108916,0.8463041696938691,0.8463041696938691,4
1122,Janousek,34.0987,-119.081,0.5621235871996735,0.6856978638061685,0.8462423852513883,0.6862443607108916,0.8463041696938691,0.8463041696938691,4
1122,Janousek,34.0987,-119.081,0.17465756634006097,0.21108262448993195,0.20858003254612148,0.20033399202733684,0.22366016825764212,0.22366016825764212,4
1122,Janousek,34.0987,-119.081,0.17465756634006097,0.21108262448993195,0.20858003254612148,0.20033399202733684,0.22366016825764212,0.22366016825764212,4
1123,Janousek,34.09842,-119.08142,0.6318194968886875,0.7760522685956868,0.8273165697621373,0.7681027818234086,0.8990901502764449,0.8990901502764449,4
1123,Janousek,34.09842,-119.08142,0.6318194968886875,0.7760522685956868,0.8273165697621373,0.7681027818234086,0.8990901502764449,0.8990901502764449,4
1123,Janousek,34.09842,-119.08142,0.18989369999426137,0.21659815290736792,0.2110067522801701,0.2167337532434727,0.232895325434202,0.232895325434202,4
1123,Janousek,34.09842,-119.08142,0.18989369999426137,0.21659815290736792,0.2110067522801701,0.2167337532434727,0.232895325434202,0.232895325434202,4
1123,Janousek,34.09842,-119.08142,0.6318194968886875,0.7760522685956868,0.8273165697621373,0.7681027818234086,0.8990901502764449,0.8990901502764449,4
1123,Janousek,34.09842,-119.08142,0.6318194968886875,0.7760522685956868,0.8273165697621373,0.7681027818234086,0.8990901502764449,0.8990901502764449,4
1123,Janousek,34.09842,-119.08142,0.18989369999426137,0.21659815290736792,0.2110067522801701,0.2167337532434727,0.232895325434202,0.232895325434202,4
1123,Janousek,34.09842,-119.08142,0.18989369999426137,0.21659815290736792,0.2110067522801701,0.2167337532434727,0.232895325434202,0.232895325434202,4
1130,Janousek,32.57582,-117.12968,0.7024593953590548,0.7560114603657174,0.5766997068178566,0.7982928408121447,0.802939467773729,0.802939467773729,4
1130,Janousek,32.57582,-117.12968,0.1749929571096208,0.16929305785095008,0.1454255986231782,0.19026550651763255,0.1910921394036232,0.1910921394036232,4
1131,Janousek,32.57512,-117.1282,0.5778561415607772,0.7300402063313346,0.8615315922938137,0.710130216077307,0.8776354697946236,0.8776354697946236,4
